query_id,query_audio_path,method,recommendation_rank,candidate_sample_id,candidate_audio_path,candidate_audio_rank,audio_cosine_similarity,mmr_score,query_parameter_distance,wave_frame_normalized,filter_cutoff_normalized,filter_resonance_normalized,filter_drive_normalized,amp_attack_normalized,amp_decay_normalized,amp_sustain_normalized,amp_release_normalized
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k_parameter_mmr,2,pilot_v1_00952,data\raw\audio\pilot_v1\pilot_v1_00952.wav,3,0.9179930577689879,0.6070171256426196,0.18001135199660093,0.6881211400032043,0.5050296187400818,0.3826996982097626,0.35568657517433167,0.4463045001029968,0.15890923142433167,0.5624982118606567,0.19300226867198944
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k_parameter_mmr,3,pilot_v1_00498,data\raw\audio\pilot_v1\pilot_v1_00498.wav,8,0.8959184136251946,0.5467414421554992,0.3010505623241993,0.4483686089515686,0.5192061066627502,0.7686782479286194,0.31446412205696106,0.21894702315330505,0.2773945927619934,0.5680474638938904,0.35339510440826416
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k_parameter_mmr,4,pilot_v1_00888,data\raw\audio\pilot_v1\pilot_v1_00888.wav,5,0.9159481323350177,0.5393917050313616,0.35027093933276776,0.7055597305297852,0.5084207653999329,0.7913316488265991,0.379891574382782,0.3105691075325012,0.46256202459335327,0.2611519396305084,0.2014756202697754
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k_parameter_mmr,5,pilot_v1_00898,data\raw\audio\pilot_v1\pilot_v1_00898.wav,6,0.9104017708201284,0.5376504665816875,0.24824608002038343,0.43286845088005066,0.547218382358551,0.1403694599866867,0.29984530806541443,0.3822481632232666,0.3370858132839203,0.25387200713157654,0.11645936965942383
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k_parameter_mmr,1,pilot_v1_00359,data\raw\audio\pilot_v1\pilot_v1_00359.wav,1,0.9176622987812205,0.7191233620429578,0.20883672396841158,0.7203788161277771,0.7336040735244751,0.7347116470336914,0.3915576934814453,0.1431197226047516,0.3404686748981476,0.8623515963554382,0.15450094640254974
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k_parameter_mmr,2,pilot_v1_00727,data\raw\audio\pilot_v1\pilot_v1_00727.wav,9,0.8402694443469013,0.5481736770579917,0.4433952399844251,0.6323044896125793,0.7061044573783875,0.03915625810623169,0.01615542732179165,0.08703337609767914,0.3785315155982971,0.6204633116722107,0.3631446659564972
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k_parameter_mmr,3,pilot_v1_00333,data\raw\audio\pilot_v1\pilot_v1_00333.wav,3,0.8912393193754026,0.5461557318707516,0.36223531575411566,0.455382376909256,0.7123342156410217,0.7452727556228638,0.055387627333402634,0.15417136251926422,0.45083341002464294,0.3969675600528717,0.33162760734558105
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k_parameter_mmr,4,pilot_v1_00619,data\raw\audio\pilot_v1\pilot_v1_00619.wav,4,0.8827632467847144,0.5354200594534765,0.35666682104683406,0.7507473826408386,0.7215970158576965,0.7165814638137817,0.5067464709281921,0.20572645962238312,0.2613929510116577,0.2302897423505783,0.3135744631290436
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k_parameter_mmr,5,pilot_v1_00173,data\raw\audio\pilot_v1\pilot_v1_00173.wav,8,0.8419514547613267,0.5284416901674711,0.4082681296698287,0.46908465027809143,0.6938945055007935,0.3849199414253235,0.17954696714878082,0.4220235347747803,0.47105494141578674,0.8235812783241272,0.2008451670408249
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k_parameter_mmr,1,pilot_v1_00498,data\raw\audio\pilot_v1\pilot_v1_00498.wav,1,0.9709340547148798,0.73910027051808,0.18175329847587748,0.4483686089515686,0.5192061066627502,0.7686782479286194,0.31446412205696106,0.21894702315330505,0.2773945927619934,0.5680474638938904,0.35339510440826416
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k_parameter_mmr,2,pilot_v1_00504,data\raw\audio\pilot_v1\pilot_v1_00504.wav,2,0.9616575633247276,0.5612710895373889,0.343088944043137,0.7152584195137024,0.5605254173278809,0.28515756130218506,0.27706438302993774,0.12036328762769699,0.4195316731929779,0.4507162868976593,0.2827950119972229
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k_parameter_mmr,3,pilot_v1_00132,data\raw\audio\pilot_v1\pilot_v1_00132.wav,3,0.9310892905113357,0.5554697222103011,0.3047111306388411,0.8255820274353027,0.5099799633026123,0.43755924701690674,0.3596429228782654,0.3714420795440674,0.42747560143470764,0.9453542828559875,0.2900749444961548
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k_parameter_mmr,4,pilot_v1_00802,data\raw\audio\pilot_v1\pilot_v1_00802.wav,5,0.9181047090889534,0.5518543772132865,0.28351730621417337,0.3927449882030487,0.5342074632644653,0.7408474683761597,0.703809916973114,0.09988874942064285,0.49853256344795227,0.24834077060222626,0.2905972898006439
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k_parameter_mmr,5,pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,17,0.8733080442251366,0.527753157165476,0.38033846520073167,0.6680155992507935,0.5327460169792175,0.40723976492881775,0.2449597418308258,0.2836643159389496,0.17305904626846313,0.36486732959747314,0.16689206659793854
pilot_v1_01019,data\raw\audio\pilot_v1\pilot_v1_01019.wav,audio_top_k_parameter_mmr,1,pilot_v1_00487,data\raw\audio\pilot_v1\pilot_v1_00487.wav,1,0.9094029657077916,0.7160261121404219,0.28530282772279114,0.7308663129806519,0.7097671031951904,0.40390104055404663,0.5192975401878357,0.3637526035308838,0.21866531670093536,0.21482431888580322,0.12588313221931458
pilot_v1_01019,data\raw\audio\pilot_v1\pilot_v1_01019.wav,audio_top_k_parameter_mmr,2,pilot_v1_00395,data\raw\audio\pilot_v1\pilot_v1_00395.wav,2,0.8673147056406479,0.5447494874838499,0.4337842447483978,0.7978967428207397,0.6516209244728088,0.5883266925811768,0.3062657415866852,0.3367641866207123,0.4992539584636688,0.5183046460151672,0.2834145426750183
pilot_v1_01019,data\raw\audio\pilot_v1\pilot_v1_01019.wav,audio_top_k_parameter_mmr,3,pilot_v1_00327,data\raw\audio\pilot_v1\pilot_v1_00327.wav,4,0.8262329583943206,0.5331209658947024,0.1840178634782072,0.6923916935920715,0.6451656818389893,0.20242595672607422,0.11466777324676514,0.05548986792564392,0.2429872453212738,0.2843174934387207,0.30447977781295776
pilot_v1_01019,data\raw\audio\pilot_v1\pilot_v1_01019.wav,audio_top_k_parameter_mmr,4,pilot_v1_00647,data\raw\audio\pilot_v1\pilot_v1_00647.wav,3,0.8476116676699701,0.5227521292918066,0.425530432252413,0.7035017013549805,0.6743696928024292,0.5565242171287537,0.19289104640483856,0.4245479702949524,0.20108743011951447,0.7987430095672607,0.18448995053768158
pilot_v1_01019,data\raw\audio\pilot_v1\pilot_v1_01019.wav,audio_top_k_parameter_mmr,5,pilot_v1_00779,data\raw\audio\pilot_v1\pilot_v1_00779.wav,6,0.8184861479549697,0.5144015861236269,0.3052190926584326,0.8116201758384705,0.7037065625190735,0.08196143805980682,0.5381558537483215,0.14421701431274414,0.45461079478263855,0.3201259970664978,0.20072799921035767
